team,timestamp,tweet_text,userid
seahawks,2022-12-24 16:52:14+00:00,b'@kristij7gohawks \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\x84\xf0\x9f\x8e\x84 \xf0\x9d\x90\x87\xf0\x9d\x90\x80\xf0\x9d\x90\x8f\xf0\x9d\x90\x8f\xf0\x9d\x90\x98 #Seahawks #\xf0\x9d\x90\x86\xf0\x9d\x90\x80\xf0\x9d\x90\x8c\xf0\x9d\x90\x84\xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 #12s\xe2\x80\xbc\xef\xb8\x8f',23936196
seahawks,2022-12-24 16:52:10+00:00,"b'12 Man Fan Jam Show Episode 1022   HAWKIDAYS and Chiefs Edition https://t.co/M8WnJ3DaCg via @YouTube @Seahawks trivia and a visit from #Seahawks Claus! Like, enjoy, and subscribe, won\xe2\x80\x99t we? #GoHawks'",1583127190643818497
seahawks,2022-12-24 16:51:58+00:00,"b""@FDSportsbook @NFLonFOX Didn't last time they got frost bite in Minnesota? #Seahawks @Seahawks https://t.co/T2vRbqrJuN""",20422796
seahawks,2022-12-24 16:51:51+00:00,b'Coach out here shredded. #brrr #coldweather #swol #muscle #Seahawks @dkm14 who said it was cold!? @DougBaldwinJr would you have done this in your time? You already dominated the coldest Hawks game. https://t.co/ad5DRr4ZuZ',966454225
seahawks,2022-12-24 16:50:58+00:00,b'Others prefer the sideline heaters #Seahawks #SEAvsKC https://t.co/45u29HL1K1',17983365
seahawks,2022-12-24 16:50:12+00:00,b'Meeeeeeery Christmas Eve! Go #Seahawks https://t.co/SYgEcZIQZO',1464277501220425740
seahawks,2022-12-24 16:50:09+00:00,"b""\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\x84\xf0\x9f\x8e\x84\xf0\x9d\x90\x88\xf0\x9d\x90\x93'\xf0\x9d\x90\x92 #\xf0\x9d\x90\x86\xf0\x9d\x90\x80\xf0\x9d\x90\x8c\xf0\x9d\x90\x84\xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 #12s Peeps\xe2\x80\xbc\xef\xb8\x8f \xf0\x9f\x8e\x81  \xf0\x9f\x8f\x80 Last Night in the #NBA @KingJames shoe collapse \xf0\x9f\x91\x9f  \xf0\x9f\xaa\x96 #Military #Troops \xe2\xad\x90\xef\xb8\x8f C \xf0\x9f\x8f\x88 #Seahawks #SFvsSEA C \xf0\x9f\x8f\x92 #SeaKraken #SEAvsVAN  \xf0\x9f\xa5\x81 Me On #Drums, My #Art \xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\xa8 \xe2\x9d\x84\xef\xb8\x8f \xe2\x9b\x84\xef\xb8\x8f \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 \xf0\x9f\x8c\xbe #MySite \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/9gg6Fq4ZME \xf0\x9f\x91\x91\xf0\x9f\x8f\xb0 https://t.co/DZVPxt3F99""",23936196
seahawks,2022-12-24 16:49:36+00:00,b'Let\xe2\x80\x99s fucking go Seattle!! Get a W today and I\xe2\x80\x99ll be happy for the year \xf0\x9f\x98\xa4 #seahawks',1451690413329305602
seahawks,2022-12-24 16:47:41+00:00,b'Chiefs QB Todd Blackledge is grabbed by #Seahawks DE Jacob Green &amp; sacked for a 4-yard loss. DT Joe Nash was also in on the play. The Seahawks beat the Chiefs 23-17 (9/14/86). https://t.co/aMi0oPmNok',1464277501220425740
seahawks,2022-12-24 16:47:38+00:00,"b'@Seahawks @dkm14 @pennyhart2_ This gonna go over real bad \xe2\x80\x9cif\xe2\x80\x9d they lose\xf0\x9f\x98\xac\xf0\x9f\x98\xb3 otherwise go hard! Idk I\xe2\x80\x99m all about my Hawks, however we can\xe2\x80\x99t just be silly here and think the Hawks winning this today. Would be a Christmas miracle. #Christmas #NFL #Seahawks @Seahawks #GoHawks'",966454225
seahawks,2022-12-24 16:46:52+00:00,"b""\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\x84\xf0\x9f\x8e\x84\xf0\x9d\x90\x88\xf0\x9d\x90\x93'\xf0\x9d\x90\x92 #\xf0\x9d\x90\x86\xf0\x9d\x90\x80\xf0\x9d\x90\x8c\xf0\x9d\x90\x84\xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 #12s Peeps\xe2\x80\xbc\xef\xb8\x8f \xf0\x9f\x8e\x81  \xf0\x9f\x8e\x84 Your Very Own #ChristmasTree \xf0\x9f\x8e\x84 Fully Decorated\xe2\x80\xbc\xef\xb8\x8f  \xf0\x9f\xaa\x96 #Military #Troops \xe2\xad\x90\xef\xb8\x8f C \xf0\x9f\x8f\x88 #Seahawks #SFvsSEA C \xf0\x9f\x8f\x92 #SeaKraken #SEAvsVAN  \xf0\x9f\xa5\x81 Me On #Drums, My #Art \xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\xa8 \xe2\x9d\x84\xef\xb8\x8f \xe2\x9b\x84\xef\xb8\x8f \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 \xf0\x9f\x8c\xbe #MySite \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/9gg6Fq4ZME \xf0\x9f\x91\x91\xf0\x9f\x8f\xb0 https://t.co/ubsq5lvzdo""",23936196
seahawks,2022-12-24 16:45:47+00:00,b'Seattle Seahawks Inactives:  Artie Burns Jake Curhan Wayne Gallman Tyler Lockett Ryan Neal Daviyon Nixon Al Woods  #Seahawks  #NFL #NFLTwitter',1113904650107932673
seahawks,2022-12-24 16:45:47+00:00,b'Seattle Seahawks Starters On Special Teams:  PK Jason Myers P Michael Dickson H Michael Dickson PR DeeJay Dallas KR Godwin Igwebuike LS Carson Tinker  #Seahawks  #NFL #NFLTwitter',1113904650107932673
seahawks,2022-12-24 16:45:47+00:00,b'Seattle Seahawks Starters On Defense:  LDE Shelby Harris NT Bryan Mone RDE Poona Ford WLB Bruce Irvin LILB Jordyn Brooks RILB Cody Barton SLB Uchenna Nwosu LCB Mike Jackson SS Teez Tabor FS Quandre Diggs RCB Tariq Woolen  #Seahawks  #NFL #NFLTwitter',1113904650107932673
seahawks,2022-12-24 16:45:47+00:00,b'Seattle Seahawks Starters On Offense:  QB Geno Smith RB Kenneth Walker III WR Dareke Young WR DK Metcalf WR Marquise Goodwin TE Noah Fant LT Charles Cross LG Damien Lewis C Austin Blythe RG Gabe Jackson RT Abraham Lucas  #Seahawks  #NFL #NFLTwitter',1113904650107932673
seahawks,2022-12-24 16:41:50+00:00,b'Pre-game #Seahawks read: hoping we see much more under center formations in Kansas City https://t.co/y4YO9ahtoq https://t.co/gRI1ETYojK',423636114
seahawks,2022-12-24 16:41:34+00:00,"b""All four #Seahawks listed as questionable--Kenneth Walker III, DeeJay Dallas, Noah Fant and Marquise Goodwin--are active for Saturday's game against the Chiefs: https://t.co/5gd8HmmELP""",61886767
seahawks,2022-12-24 16:40:34+00:00,b'Any chance at all this backfires on the #Seahawks? \xf0\x9f\xa4\x94  https://t.co/mu9BY60tDA',93910940
seahawks,2022-12-24 16:40:01+00:00,b'Noah Fant officially active for Week 16 https://t.co/ryCSi5Jopj via @jesseg628 #Seahawks',190021256
seahawks,2022-12-24 16:39:47+00:00,b'Marquise Goodwin (wrist/ankle) active for Week 16 https://t.co/ipJAVd5gBm via @leo_sells #Seahawks',190021256
seahawks,2022-12-24 16:39:46+00:00,b'#Seahawks inactives for todays game against the Chiefs. Prayers up those active and inactive\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc. Go Hawks!! We are 12!! https://t.co/hK5rfkOR6H',1372775612335595527
seahawks,2022-12-24 16:39:36+00:00,b'Kenneth Walker III active for Week 16 https://t.co/Y98bpBNUCR via @danharris80 #Seahawks',190021256
seahawks,2022-12-24 16:39:36+00:00,b'Someone help me\xe2\x80\xa6 Do I start Kenneth Walker. It\xe2\x80\x99s playoffs!!! #nfl #playoffs #Seahawks https://t.co/VywoeOl5Wu',479125427
seahawks,2022-12-24 16:39:28+00:00,b'As a #Seahawks  +10 bettor this is what you love to see https://t.co/Qq0FqbOEgu',1331313476321546242
seahawks,2022-12-24 16:39:22+00:00,b'Will the #Seahawks make the playoffs this season? \xf0\x9f\xa4\x94  Game Preview: https://t.co/PP8dONtsUi Underdog $100 bonus: https://t.co/8SCQzjyEEJ https://t.co/c8D6YaN5RW',1067113056457695232
seahawks,2022-12-24 16:38:41+00:00,b'DeeJay Dallas officially active for Week 16 https://t.co/3V7E6Z3r8w via @jesseg628 #Seahawks',190021256
seahawks,2022-12-24 16:37:07+00:00,b'#Seahawks RB Ken Walker ACTIVE',1253849588638920706
seahawks,2022-12-24 16:37:01+00:00,"b""It's #Seahawks  GAMEDAY! We're gonna need a Christmas Eve MIRACLE...but, I'll be here either way. #GoHawks  \xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x8e\x84\xe2\x9d\x84\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x8e\x84\xe2\x9d\x84""",4693074864
seahawks,2022-12-24 16:36:37+00:00,"b'#Seahawks\xe2\x80\xaf\xe2\x80\xaf\xe2\x80\xaf inactives vs.Chiefs: Tyler Lockett, Artie Burns, Ryan Neal, Jake Curhan, Al Woods, Daviyon Nixon, and Wayne Gallman  As expected none of questionable players, including Ken Walker III, are being held out.'",718393346
seahawks,2022-12-24 16:35:47+00:00,b'Today\xe2\x80\x99s #SnoozeYouLose Pick   \xf0\x9f\x8f\x88Seattle +10.5 (-110)  #NFL #SaturdayMood #SportsGambling #Seahawks https://t.co/FPtPdfA9v3',966430816661360640
seahawks,2022-12-24 16:34:59+00:00,"b""All four #Seahawks listed as questionable are active for today's game https://t.co/9sfL90uFQQ""",61886767
seahawks,2022-12-24 16:34:12+00:00,"b""Single digit temps don't seem to bother DK Metcalf and other Seattle #Seahawks here on the field inside Arrowhead Stadium #SEAvsKC #NFL https://t.co/z79MUahWOW""",17983365
seahawks,2022-12-24 16:33:58+00:00,b'A #Seahawks win today in KC would be their most shocking victory since when?  (I can\xe2\x80\x99t remember the last time I felt they had such a small chance)',44658587
seahawks,2022-12-24 16:31:08+00:00,b'#Seahawks not letting the cold get to them in Kansas City this morning coming out shirtless for warm-ups https://t.co/mcJmMfqsqH',542106545
seahawks,2022-12-24 16:26:53+00:00,b'#seahawks rb kenneth walker is a top speed of this list evan.',1239262589105799168
seahawks,2022-12-24 16:25:06+00:00,b'@NFLonFOX @Seahawks That\xe2\x80\x99s my #Seahawks \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb \xf0\x9f\x98\xa4 #GoHawks',1272485138
seahawks,2022-12-24 16:24:54+00:00,b'#Seahawks Twitter. https://t.co/JaTT07QpJX',1436189850953191425
seahawks,2022-12-24 16:21:59+00:00,b'@ThaDabCrab @SeahawksCanada @12s @Seahawks @Hasselbeck @dkm14 Decided to go with the throwback this week #Seahawks #12North https://t.co/wNK5i1hLUi',47163898
seahawks,2022-12-24 16:21:01+00:00,b'3 quick predictions for Seahawks versus Chiefs Week 16 #SeattleSeahawks #Seahawks #SeahawksNation #12s https://t.co/hxkIsyGtzt',3007171770
seahawks,2022-12-24 16:19:29+00:00,b'It\xe2\x80\x99s #Seahawks game day! #GoHawks    https://t.co/Rni6teuQWx',1049018604
seahawks,2022-12-24 16:13:16+00:00,b'The -5\xc2\xb0 temperatures doesn\xe2\x80\x99t bother #Seahawks DK Metcalf. (\xf0\x9f\x93\xb8 @JeffDarlington) https://t.co/IjYcSjUXoZ',1346903225333645315
seahawks,2022-12-24 16:11:56+00:00,b'Not only is it #ChristmasEve it\xe2\x80\x99s also @Seahawks Saturday! It\xe2\x80\x99s going to be a cold one in KC but hopefully all 3 elements of the game heat up and heat up fast for the Hawks! Go #Seahawks https://t.co/B4cFMxFps7',1281688855976894464
seahawks,2022-12-24 16:10:47+00:00,b'\xf0\x9f\x97\x93\xef\xb8\x8fSat 24/12 \xe2\x8c\x9a\xef\xb8\x8f18:00/21:05 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 NFL Double  \xf0\x9f\x9f\xa2\xf0\x9f\x94\xb5Seahawks @ \xf0\x9f\x94\xb4\xe2\x9a\xaa\xef\xb8\x8f Chiefs  Kenneth Walker III Over 72.5 Rushing + Receiving Yards\xf0\x9f\x8f\x88  \xf0\x9f\x9f\xa3Commanders @\xf0\x9f\x94\xb449ers   Brandon Aiyuk Over 52.5 Receiving Yds  \xf0\x9f\x93\x88Odds 3.36 - Paddy Power \xf0\x9f\x92\xb7Stake - 1 Unit  #NFL #Redzone #SEAvsKC #49ers #Seahawks #SF https://t.co/xfmRfCpoXk',1565333508309991426
seahawks,2022-12-24 16:09:46+00:00,"b""It's a cold one in Kansas City as the #Seahawks prepare to take on the #KansasCityChiefs. https://t.co/7kFK1g6auW""",76169824
seahawks,2022-12-24 16:08:04+00:00,"b""Well, I didn't plan my volunteer time properly for today. Working at the local range as a Range Safety Officer during the game. Hope to tune in on @KIRONewsradio or #KIRO710AM. Let's get the win @Seahawks!! #Seahawks #SeattleSeahawks #GoHawks #12s""",2940145566
seahawks,2022-12-24 16:03:39+00:00,"b""@danbickley Most of the #Seahawks media couldn't make it to KC for the game either""",20629218
seahawks,2022-12-24 16:03:10+00:00,b'Game Day #seahawks #GoHawks https://t.co/zsmYgBMZpf',210863387
seahawks,2022-12-24 16:02:59+00:00,b'#Seahawks Gameday',187315966
seahawks,2022-12-24 16:01:25+00:00,"b""It's Game Day!!!! We Need This Win!!! Let's Get It! #Seahawks #12thman  #GoHawks!\xf0\x9f\x92\x99\xf0\x9f\x92\x9a https://t.co/U5LN6nDRuv""",1038927587559366656
seahawks,2022-12-24 15:59:43+00:00,b'Heading to Mom for Xmas Eve and it\xe2\x80\x99s also #Seahawks Game Day. #GoHawks https://t.co/0W7C4LYbrY',1441063059443707914
seahawks,2022-12-24 15:59:30+00:00,b'Go sehawks and steelers #Seahawks #HereWeGo',1559993280217042944
seahawks,2022-12-24 15:57:04+00:00,"b'Geno Smith, Travis Kelce share mutual respect ahead of Christmas Eve game #SeattleSeahawks #Seahawks #SeahawksNation #yahoo https://t.co/cuOhXYn2FX'",3007171770
seahawks,2022-12-24 15:55:15+00:00,"b'Seahawks are the type to win in Kansas City, beat the Jets at home then lose to the Rams at home to miss the playoffs \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 #GoHawks #12s #Seahawks'",334362975
seahawks,2022-12-24 15:54:23+00:00,b'FOOTBALL WEATHER BABY \xf0\x9f\x92\x99  #Seahawks https://t.co/IxFcF1Esxe',1594789404597358592
seahawks,2022-12-24 15:52:40+00:00,b'Its #Seahawks Gameday! The all inclusive \xe2\x80\x9ctailgate\xe2\x80\x9d party is a go. Things have been put into motion that cannot be undone. https://t.co/yIuA9r40v4',51137387
seahawks,2022-12-24 15:52:34+00:00,b'2022 X-mas shopping is officially done! Time for some breakfast a nap then watch the Seahawks game! #Seahawks #MerryChristmas2022',850478060
seahawks,2022-12-24 15:51:00+00:00,"b'Predictions for Chiefs vs. Seahawks, Week 16 #SeattleSeahawks #Seahawks #SeahawksNation #yahoo https://t.co/BPIQ6b04CR'",3007171770
seahawks,2022-12-24 15:46:01+00:00,"b'Steelers vs. Raiders, Seahawks vs. Chiefs NFL Week picks #SeattleSeahawks #Seahawks #SeahawksNation #yahoo https://t.co/LO0J1EjSjq'",3007171770
seahawks,2022-12-24 15:41:10+00:00,b'Me regarding the #Seahawks / Chiefs game\xe2\x80\xa6 https://t.co/zJxLNExNvp',17958367
seahawks,2022-12-24 15:41:06+00:00,b'Merry #Seahawks GAMEDAY! \xf0\x9f\x8f\x88\xf0\x9f\x8e\x81 Cheer loud &amp; proud #12North!! #GoHawks https://t.co/i2WVI3mQyC',1514036761835421696
seahawks,2022-12-24 15:40:35+00:00,"b'\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\x84\xf0\x9f\x8e\x84 #\xf0\x9d\x90\x86\xf0\x9d\x90\x80\xf0\x9d\x90\x8c\xf0\x9d\x90\x84\xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 #12s Peeps\xe2\x80\xbc\xef\xb8\x8f   \xf0\x9d\x90\x87\xf0\x9d\x90\x80\xf0\x9d\x90\x8f\xf0\x9d\x90\x8f\xf0\x9d\x90\x98 \xf0\x9d\x90\x87\xf0\x9d\x90\x8e\xf0\x9d\x90\x8b\xf0\x9d\x90\x88\xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98\xf0\x9d\x90\x92 \xf0\x9f\x8e\x81 #\xf0\x9d\x90\x86\xf0\x9d\x90\x8e\xf0\x9d\x90\x87\xf0\x9d\x90\x80\xf0\x9d\x90\x96\xf0\x9d\x90\x8a\xf0\x9d\x90\x92  \xf0\x9f\x8f\x88 #Seahawks #JordynBrooks doing his walk through #SEAvsKC  C \xf0\x9f\x8f\x92 #SeaKraken #SEAvsVAN  \xf0\x9f\xa5\x81 Me On #Drums, My #Art \xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\xa8 \xf0\x9f\x8e\x81 \xe2\x9d\x84\xef\xb8\x8f \xe2\x9b\x84\xef\xb8\x8f \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 \xf0\x9f\x8c\xbe #MySite \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/9gg6Fq4ZME \xf0\x9f\x91\x91\xf0\x9f\x8f\xb0 https://t.co/RntypsMSwI'",23936196
seahawks,2022-12-24 15:36:18+00:00,b'This is too much\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 @tkelce @JasonKelce you guys are hilarious. #nfl #genosmith3 #Seahawks\xe2\x80\xaf#kansascitychiefs https://t.co/8qohRTP9Vm',1261887117803823104
seahawks,2022-12-24 15:32:38+00:00,b'3 quick predictions for #Seahawks vs Chiefs Week 16 #GoHawks https://t.co/pbfUT0XqKC',73823134
seahawks,2022-12-24 15:28:51+00:00,"b'A 1 Min \xf0\x9f\x93\xb9 from The Good, The Bad, The Money every friday on @PubSportsRadio 20+ #NFL Props/#PrizePicks in less than 30 min #gamblingtwitter #FreeBets   2nd Best Bet DK Metcalf Rec Yds O75.5 #Seahawks  Every #1 WR eats! Must watch Video!  Link \xe2\xac\x87\xef\xb8\x8f https://t.co/wMgZJB1Sl2'",1299733370478321664
seahawks,2022-12-24 15:27:18+00:00,"b'IT\xe2\x80\x99S #SEAHAWKS CHRISTMAS EVE GAMEDAY, babyyy. \xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x8e\x84\xf0\x9f\x8e\x85\xf0\x9f\x8f\xbc\xf0\x9f\x8f\x88 https://t.co/lVdhp5cPxr'",1062207010681298944
seahawks,2022-12-24 15:25:24+00:00,"b'\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\x84\xf0\x9f\x8e\x84 \xf0\x9d\x90\x87\xf0\x9d\x90\x80\xf0\x9d\x90\x8f\xf0\x9d\x90\x8f\xf0\x9d\x90\x98 \xf0\x9d\x90\x87\xf0\x9d\x90\x8e\xf0\x9d\x90\x8b\xf0\x9d\x90\x88\xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98\xf0\x9d\x90\x92 \xf0\x9f\x8e\x81 #12s Peeps  @Leavenworth_WA at #Christmas   \xf0\x9f\xaa\x96 #Military #Troops \xe2\xad\x90\xef\xb8\x8f C \xf0\x9f\x8f\x88 #Seahawks #SFvsSEA C \xf0\x9f\x8f\x92 #SeaKraken #SEAvsVAN C \xf0\x9f\x8f\x80 #NBA #GSWvsBKN  \xf0\x9f\xa5\x81 Me On #Drums, My #Art \xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\xa8 \xe2\x9d\x84\xef\xb8\x8f \xe2\x9b\x84\xef\xb8\x8f \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 \xf0\x9f\x8c\xbe #MySite \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/9gg6Fq4ZME \xf0\x9f\x91\x91\xf0\x9f\x8f\xb0 https://t.co/NC0M0NHWtB'",23936196
seahawks,2022-12-24 15:24:49+00:00,b'Retweet and follow my guy for all Seattle sports and occasional cute Doggos!! #retweet #follow #seausrise #seakraken #seahawks https://t.co/py0lTZGlQJ',1417665416143392771
seahawks,2022-12-24 15:24:20+00:00,"b""Gameday \xf0\x9f\x8f\x88 \xf0\x9f\x92\x9a\xf0\x9f\xa4\x8d\xf0\x9f\x92\x99 \xf0\x9f\xa6\x85      12's \xf0\x9f\x87\xba\xf0\x9f\x87\xb8  Christmas Eve \xf0\x9f\x8e\x84\xe2\x98\x83\xe2\x9d\x84 \xf0\x9f\xa5\x82  The Seahawks will travel to take on the Kansas City Chiefs in an NFL evening matchup on Christmas Eve at Arrowhead Stadium Kansas City, Missouri. #Seahawks #GoHawks #SeattleSeahawks #MerryChristmas2022 https://t.co/JJbxrAcoIC""",707308707076448256
seahawks,2022-12-24 15:24:00+00:00,b'The biggest key for Seahawks in Week 16: Geno versus Mahomes #SeattleSeahawks #Seahawks #SeahawksNation #12s https://t.co/SbpUjiGvm6',3007171770
seahawks,2022-12-24 15:22:12+00:00,b'SEAAAAAAAAAAAAAAA!!!!!!!! \xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88 #SEA #HAWKS #Seahawks #WeAre12 #12s #12sEverywhere #SEAvsKC   Can\xe2\x80\x99t wait to see ya later @Seahawks!! https://t.co/ep24CQNAjj',589638848
seahawks,2022-12-24 15:19:47+00:00,b'December 24th Picks\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 @sonnyrif9  Saints +3 Giants +4 DET/CAR u43.5 Eagles +4.5 Seahawks +10\xf0\x9f\x94\x92  @KrikorianB15  Vikings -4 Patriots +3 SEA/KC o50.5 Panthers +2.5 Titans -3\xf0\x9f\x94\x92  #GamblingTwitter | #NFLPicks | #NFLTwitter | #bettingtwitter | #NFL | #Seahawks | #Titans | https://t.co/ADEql12Caq',1412134356244643841
seahawks,2022-12-24 15:17:19+00:00,b'DK needs 76 yards today for his second 1k yard season  He\xe2\x80\x99s 21 receptions shy of his first 100-reception season #Seahawks  https://t.co/YuiQezvOuK',1268674659433709579
